"Ano","Municipio_COD-IBGE","Municipio_Nome","UF","Quantidade_Acidentes_com_CAT_Tipicos","Quantidade_Acidentes_com_CAT_Trajeto"	,"Quantidade_Acidentes_com_CAT_Doenca_Profissional","Quantidade_Obitos","Quantidade_Acidentes_Sem_CAT"
2002,420930,"LAGES","SC",623,37,1,1,0
2002,420940,"LAGUNA","SC",25,3,0,0,0
2002,420945,"LAJEADO GRANDE","SC",2,0,0,0,0
2002,420950,"LAURENTINO","SC",8,1,1,0,0
2002,420960,"LAURO MULLER","SC",88,5,25,2,0
2002,420970,"LEBON REGIS","SC",21,1,0,0,0
2002,420985,"LINDOIA DO SUL","SC",35,0,0,0,0
2002,420990,"LONTRAS","SC",44,5,0,1,0
2002,421000,"LUIZ ALVES","SC",11,2,1,0,0
2002,421003,"LUZERNA","SC",16,1,0,0,0
2002,421005,"MACIEIRA","SC",6,0,0,0,0
2002,421010,"MAFRA","SC",148,13,0,1,0
2002,421020,"MAJOR GERCINO","SC",2,0,0,1,0
2002,421030,"MAJOR VIEIRA","SC",12,1,0,1,0
2002,421040,"MARACAJA","SC",8,1,0,0,0
2002,421050,"MARAVILHA","SC",91,34,0,1,0
2002,421055,"MAREMA","SC",6,2,0,1,0
2002,421060,"MASSARANDUBA","SC",19,8,0,0,0
2002,421070,"MATOS COSTA","SC",3,0,0,0,0
2002,421080,"MELEIRO","SC",9,1,0,2,0
2002,421085,"MIRIM DOCE","SC",10,0,0,0,0
2002,421090,"MODELO","SC",16,0,0,0,0
2002,421100,"MONDAI","SC",91,1,0,0,0
2002,421105,"MONTE CARLO","SC",66,2,0,0,0
2002,421110,"MONTE CASTELO","SC",13,1,0,0,0
2002,421120,"MORRO DA FUMACA","SC",40,7,2,0,0
2002,421125,"MORRO GRANDE","SC",3,0,0,0,0
2002,421130,"NAVEGANTES","SC",123,8,0,1,0
2002,421140,"NOVA ERECHIM","SC",13,0,0,0,0
2002,421145,"NOVA ITABERABA","SC",20,0,0,0,0
2002,421150,"NOVA TRENTO","SC",17,5,0,1,0
2002,421160,"NOVA VENEZA","SC",95,11,17,0,0
2002,421165,"NOVO HORIZONTE","SC",25,1,0,0,0
2002,421170,"ORLEANS","SC",123,15,2,2,0
2002,421175,"OTACILIO COSTA","SC",54,2,0,0,0
2002,421180,"OURO","SC",17,0,0,0,0
2002,421185,"OURO VERDE","SC",0,0,0,0,0
2002,421187,"PAIAL","SC",16,0,0,0,0
2002,421189,"PAINEL","SC",1,0,0,0,0
2002,421190,"PALHOCA","SC",132,30,9,2,0
2002,421200,"PALMA SOLA","SC",68,1,0,0,0
2002,421205,"PALMEIRA","SC",5,0,0,0,0
2002,421210,"PALMITOS","SC",105,9,0,0,0
2002,421220,"PAPANDUVA","SC",41,2,0,0,0
2002,421223,"PARAISO","SC",31,0,0,0,0
2002,421225,"PASSO DE TORRES","SC",5,1,0,0,0
2002,421227,"PASSOS MAIA","SC",9,1,0,0,0
2002,421230,"PAULO LOPES","SC",16,1,0,0,0
2002,421240,"PEDRAS GRANDES","SC",3,0,0,0,0
2002,421250,"PENHA","SC",37,2,0,0,0
2002,421260,"PERITIBA","SC",18,0,0,0,0
2002,421270,"PETROLANDIA","SC",0,0,0,0,0
2002,421280,"BALNEARIO PICARRAS","SC",5,2,0,0,0
2002,421290,"PINHALZINHO","SC",76,10,6,1,0
2002,421300,"PINHEIRO PRETO","SC",9,0,0,0,0
2002,421310,"PIRATUBA","SC",65,1,0,0,0
2002,421315,"PLANALTO ALEGRE","SC",11,0,0,0,0
2002,421320,"POMERODE","SC",75,20,4,0,0
2002,421330,"PONTE ALTA","SC",2,2,0,0,0
2002,421335,"PONTE ALTA DO NORTE","SC",30,0,0,0,0
2002,421340,"PONTE SERRADA","SC",29,1,0,1,0
2002,421350,"PORTO BELO","SC",6,0,0,0,0
2002,421360,"PORTO UNIAO","SC",137,3,1,1,0
2002,421370,"POUSO REDONDO","SC",48,7,0,1,0
2002,421380,"PRAIA GRANDE","SC",0,0,0,0,0
2002,421390,"PRESIDENTE CASTELLO BRANCO","SC",6,0,0,0,0
2002,421400,"PRESIDENTE GETULIO","SC",61,2,0,0,0
2002,421410,"PRESIDENTE NEREU","SC",0,0,0,0,0
2002,421415,"PRINCESA","SC",13,1,0,0,0
2002,421420,"QUILOMBO","SC",74,6,0,0,0
2002,421430,"RANCHO QUEIMADO","SC",6,1,0,1,0
2002,421440,"RIO DAS ANTAS","SC",10,0,0,0,0
2002,421450,"RIO DO CAMPO","SC",15,1,0,0,0
2002,421460,"RIO DO OESTE","SC",11,2,0,0,0
2002,421470,"RIO DOS CEDROS","SC",35,7,1,0,0
2002,421480,"RIO DO SUL","SC",386,45,1,0,0
2002,421490,"RIO FORTUNA","SC",6,1,0,0,0
2002,421500,"RIO NEGRINHO","SC",237,4,0,0,0
2002,421505,"RIO RUFINO","SC",1,0,0,0,0
2002,421507,"RIQUEZA","SC",73,1,0,0,0
2002,421510,"RODEIO","SC",43,4,0,0,0
2002,421520,"ROMELANDIA","SC",57,12,0,0,0
2002,421530,"SALETE","SC",27,0,0,0,0
2002,421535,"SALTINHO","SC",23,0,0,0,0
2002,421540,"SALTO VELOSO","SC",27,0,1,0,0
2002,421545,"SANGAO","SC",21,1,0,1,0
2002,421550,"SANTA CECILIA","SC",90,3,0,1,0
2002,421555,"SANTA HELENA","SC",21,0,0,0,0
2002,421560,"SANTA ROSA DE LIMA","SC",8,1,0,0,0
2002,421565,"SANTA ROSA DO SUL","SC",3,0,0,0,0
2002,421567,"SANTA TEREZINHA","SC",3,0,0,0,0
2002,421568,"SANTA TEREZINHA DO PROGRESSO","SC",17,7,1,0,0
2002,421569,"SANTIAGO DO SUL","SC",3,0,0,0,0
2002,421570,"SANTO AMARO DA IMPERATRIZ","SC",20,3,2,0,0
2002,421575,"SAO BERNARDINO","SC",17,2,0,1,0
2002,421580,"SAO BENTO DO SUL","SC",996,74,5,0,0
2002,421590,"SAO BONIFACIO","SC",10,0,0,0,0
2002,421600,"SAO CARLOS","SC",46,2,0,0,0
2002,421605,"SAO CRISTOVAO DO SUL","SC",38,1,0,0,0
2002,421610,"SAO DOMINGOS","SC",29,1,0,1,0
2002,421620,"SAO FRANCISCO DO SUL","SC",59,11,0,1,0
2002,421625,"SAO JOAO DO OESTE","SC",24,0,0,0,0
2002,421630,"SAO JOAO BATISTA","SC",20,6,0,0,0
2002,421635,"SAO JOAO DO ITAPERIU","SC",5,0,1,0,0
2002,421640,"SAO JOAO DO SUL","SC",4,0,0,0,0
2002,421650,"SAO JOAQUIM","SC",19,0,0,0,0
2002,421660,"SAO JOSE","SC",562,134,52,5,0
2002,421670,"SAO JOSE DO CEDRO","SC",80,0,0,0,0
2002,421680,"SAO JOSE DO CERRITO","SC",5,0,0,0,0
2002,421690,"SAO LOURENCO DO OESTE","SC",138,10,3,1,0
2002,421700,"SAO LUDGERO","SC",81,8,1,0,0
2002,421710,"SAO MARTINHO","SC",0,0,0,0,0
2002,421715,"SAO MIGUEL DA BOA VISTA","SC",14,3,0,0,0
2002,421720,"SAO MIGUEL DO OESTE","SC",149,7,2,0,0
2002,421725,"SAO PEDRO DE ALCANTARA","SC",1,0,0,0,0
2002,421730,"SAUDADES","SC",110,3,2,1,0
2002,421740,"SCHROEDER","SC",39,15,2,1,0
2002,421750,"SEARA","SC",164,3,2,1,0
2002,421755,"SERRA ALTA","SC",14,0,1,0,0
2002,421760,"SIDEROPOLIS","SC",75,4,6,1,0
2002,421770,"SOMBRIO","SC",16,10,0,0,0
2002,421775,"SUL BRASIL","SC",11,1,0,0,0
2002,421780,"TAIO","SC",58,1,0,0,0
2002,421790,"TANGARA","SC",5,0,0,0,0
2002,421795,"TIGRINHOS","SC",7,1,0,0,0
2002,421800,"TIJUCAS","SC",220,16,5,0,0
2002,421810,"TIMBE DO SUL","SC",1,0,0,0,0
2002,421820,"TIMBO","SC",178,27,2,0,0
2002,421825,"TIMBO GRANDE","SC",24,1,0,0,0
2002,421830,"TRES BARRAS","SC",35,1,1,2,0
2002,421835,"TREVISO","SC",20,0,2,0,0
2002,421840,"TREZE DE MAIO","SC",8,1,0,0,0
2002,421850,"TREZE TILIAS","SC",11,0,0,0,0
2002,421860,"TROMBUDO CENTRAL","SC",21,1,0,0,0
2002,421870,"TUBARAO","SC",259,71,1,5,0
2002,421875,"TUNAPOLIS","SC",16,0,0,0,0
2002,421880,"TURVO","SC",10,4,0,1,0
2002,421885,"UNIAO DO OESTE","SC",22,0,1,0,0
2002,421890,"URUBICI","SC",4,0,0,0,0
2002,421895,"URUPEMA","SC",1,0,0,0,0
2002,421900,"URUSSANGA","SC",137,16,6,0,0
2002,421910,"VARGEAO","SC",5,0,0,0,0
2002,421915,"VARGEM","SC",9,1,0,0,0
2002,421917,"VARGEM BONITA","SC",47,0,0,1,0
2002,421920,"VIDAL RAMOS","SC",6,0,0,0,0
2002,421930,"VIDEIRA","SC",408,22,15,1,0
2002,421935,"VITOR MEIRELES","SC",29,2,0,0,0
2002,421940,"WITMARSUM","SC",30,1,0,1,0
2002,421950,"XANXERE","SC",138,4,5,2,0
2002,421960,"XAVANTINA","SC",25,0,0,0,0
2002,421970,"XAXIM","SC",97,6,2,2,0
2002,421985,"ZORTEA","SC",5,0,0,0,0
2002,430000,"IGNORADO RIO GRANDE DO SUL","RS",234,27,18,8,0
2002,430003,"ACEGUA","RS",9,2,1,0,0
2002,430005,"AGUA SANTA","RS",7,0,0,0,0
2002,430010,"AGUDO","RS",5,1,1,0,0
2002,430020,"AJURICABA","RS",6,1,0,0,0
2002,430030,"ALECRIM","RS",89,0,0,0,0
2002,430040,"ALEGRETE","RS",169,18,1,3,0
2002,430045,"ALEGRIA","RS",13,0,0,0,0
2002,430047,"ALMIRANTE TAMANDARE DO SUL","RS",9,0,0,0,0
2002,430050,"ALPESTRE","RS",0,0,0,0,0
2002,430055,"ALTO ALEGRE","RS",3,0,0,0,0
2002,430057,"ALTO FELIZ","RS",0,0,0,0,0
2002,430060,"ALVORADA","RS",147,27,6,1,0
2002,430063,"AMARAL FERRADOR","RS",33,1,0,0,0
2002,430064,"AMETISTA DO SUL","RS",3,0,0,0,0
2002,430066,"ANDRE DA ROCHA","RS",1,0,0,0,0
2002,430070,"ANTA GORDA","RS",27,0,0,0,0
2002,430080,"ANTONIO PRADO","RS",21,0,0,0,0
2002,430085,"ARAMBARE","RS",2,0,0,0,0
2002,430087,"ARARICA","RS",6,2,0,0,0
2002,430090,"ARATIBA","RS",54,0,0,0,0
2002,430100,"ARROIO DO MEIO","RS",44,22,1,3,0
2002,430105,"ARROIO DO SAL","RS",1,0,0,0,0
2002,430107,"ARROIO DO PADRE","RS",8,0,0,0,0
2002,430110,"ARROIO DOS RATOS","RS",37,1,1,0,0
2002,430120,"ARROIO DO TIGRE","RS",21,0,0,0,0
2002,430130,"ARROIO GRANDE","RS",13,1,0,0,0
2002,430140,"ARVOREZINHA","RS",38,0,0,0,0
2002,430150,"AUGUSTO PESTANA","RS",26,2,0,0,0
2002,430155,"AUREA","RS",12,1,0,0,0
2002,430160,"BAGE","RS",138,13,54,1,0
2002,430163,"BALNEARIO PINHAL","RS",2,0,0,0,0
2002,430165,"BARAO","RS",7,0,1,0,0
2002,430170,"BARAO DE COTEGIPE","RS",13,1,0,1,0
2002,430175,"BARAO DO TRIUNFO","RS",27,0,0,0,0
2002,430180,"BARRACAO","RS",10,1,0,0,0
2002,430185,"BARRA DO GUARITA","RS",18,0,0,0,0
2002,430187,"BARRA DO QUARAI","RS",2,0,0,0,0
2002,430190,"BARRA DO RIBEIRO","RS",15,2,0,0,0
2002,430192,"BARRA DO RIO AZUL","RS",7,1,0,0,0
2002,430195,"BARRA FUNDA","RS",2,0,0,0,0
2002,430200,"BARROS CASSAL","RS",30,0,0,0,0
2002,430205,"BENJAMIN CONSTANT DO SUL","RS",22,0,0,0,0
2002,430210,"BENTO GONCALVES","RS",302,24,94,1,0
2002,430215,"BOA VISTA DAS MISSOES","RS",2,0,0,0,0
2002,430220,"BOA VISTA DO BURICA","RS",13,0,0,0,0
2002,430222,"BOA VISTA DO CADEADO","RS",2,0,0,0,0
2002,430223,"BOA VISTA DO INCRA","RS",0,0,0,0,0
2002,430225,"BOA VISTA DO SUL","RS",12,1,0,0,0
2002,430230,"BOM JESUS","RS",4,0,0,1,0
2002,430235,"BOM PRINCIPIO","RS",27,1,0,0,0
2002,430237,"BOM PROGRESSO","RS",19,1,0,0,0
2002,430240,"BOM RETIRO DO SUL","RS",37,3,0,1,0
2002,430245,"BOQUEIRAO DO LEAO","RS",4,0,0,0,0
2002,430250,"BOSSOROCA","RS",10,1,1,0,0
2002,430258,"BOZANO","RS",5,0,0,0,0
2002,430260,"BRAGA","RS",17,0,0,0,0
2002,430265,"BROCHIER","RS",12,0,0,0,0
2002,430270,"BUTIA","RS",83,3,3,1,0
2002,430280,"CACAPAVA DO SUL","RS",60,2,2,1,0
2002,430290,"CACEQUI","RS",14,0,0,0,0
2002,430300,"CACHOEIRA DO SUL","RS",154,23,2,2,0
2002,430310,"CACHOEIRINHA","RS",423,39,94,2,0
2002,430320,"CACIQUE DOBLE","RS",17,1,0,0,0
2002,430330,"CAIBATE","RS",11,1,1,0,0
2002,430340,"CAICARA","RS",2,0,0,0,0
2002,430350,"CAMAQUA","RS",213,13,0,2,0
2002,430355,"CAMARGO","RS",5,0,0,0,0
2002,430360,"CAMBARA DO SUL","RS",18,0,0,1,0
2002,430367,"CAMPESTRE DA SERRA","RS",0,0,0,0,0
2002,430370,"CAMPINA DAS MISSOES","RS",30,0,0,0,0
2002,430380,"CAMPINAS DO SUL","RS",10,0,1,0,0
2002,430390,"CAMPO BOM","RS",233,43,3,2,0
2002,430400,"CAMPO NOVO","RS",8,0,0,0,0
2002,430410,"CAMPOS BORGES","RS",4,0,0,0,0
2002,430420,"CANDELARIA","RS",174,0,0,0,0
2002,430430,"CANDIDO GODOI","RS",95,1,0,0,0
2002,430435,"CANDIOTA","RS",35,1,3,0,0
2002,430440,"CANELA","RS",81,10,2,1,0
2002,430450,"CANGUCU","RS",405,5,0,0,0
2002,430460,"CANOAS","RS",767,84,115,11,0
2002,430461,"CANUDOS DO VALE","RS",1,0,0,0,0
2002,430462,"CAPAO BONITO DO SUL","RS",7,0,0,0,0
2002,430463,"CAPAO DA CANOA","RS",46,7,0,2,0
2002,430465,"CAPAO DO CIPO","RS",0,0,0,0,0
2002,430466,"CAPAO DO LEAO","RS",21,2,0,1,0
2002,430467,"CAPIVARI DO SUL","RS",1,0,0,0,0
2002,430468,"CAPELA DE SANTANA","RS",17,0,0,0,0
2002,430469,"CAPITAO","RS",5,0,0,0,0
2002,430470,"CARAZINHO","RS",262,17,0,3,0
2002,430471,"CARAA","RS",10,0,0,0,0
2002,430480,"CARLOS BARBOSA","RS",174,4,12,0,0
2002,430485,"CARLOS GOMES","RS",14,1,0,0,0
2002,430490,"CASCA","RS",36,1,1,0,0
2002,430495,"CASEIROS","RS",12,2,0,0,0
2002,430500,"CATUIPE","RS",10,0,0,1,0
2002,430510,"CAXIAS DO SUL","RS",2126,77,28,7,0
2002,430511,"CENTENARIO","RS",11,0,0,0,0
2002,430512,"CERRITO","RS",1,0,0,0,0
2002,430513,"CERRO BRANCO","RS",0,0,0,0,0
2002,430515,"CERRO GRANDE","RS",6,0,0,0,0
2002,430517,"CERRO GRANDE DO SUL","RS",21,3,0,0,0
2002,430520,"CERRO LARGO","RS",13,1,0,0,0
2002,430530,"CHAPADA","RS",21,0,0,1,0
2002,430535,"CHARQUEADAS","RS",63,8,7,0,0
2002,430537,"CHARRUA","RS",6,0,0,0,0
2002,430540,"CHIAPETTA","RS",0,1,0,0,0
2002,430543,"CHUI","RS",2,0,0,0,0
2002,430544,"CHUVISCA","RS",12,3,0,0,0
2002,430545,"CIDREIRA","RS",4,0,0,0,0
2002,430550,"CIRIACO","RS",0,0,0,0,0
2002,430558,"COLINAS","RS",10,1,0,0,0
2002,430570,"CONDOR","RS",28,0,0,1,0
2002,430580,"CONSTANTINA","RS",67,2,0,0,0
2002,430583,"COQUEIRO BAIXO","RS",0,0,0,0,0
2002,430585,"COQUEIROS DO SUL","RS",7,1,0,0,0
2002,430587,"CORONEL BARROS","RS",3,0,0,0,0
2002,430590,"CORONEL BICACO","RS",9,1,0,0,0
2002,430595,"COTIPORA","RS",4,0,0,0,0
2002,430597,"COXILHA","RS",3,0,0,0,0
2002,430600,"CRISSIUMAL","RS",95,1,0,0,0
2002,430605,"CRISTAL","RS",25,0,1,0,0
2002,430607,"CRISTAL DO SUL","RS",11,0,0,0,0
2002,430610,"CRUZ ALTA","RS",151,9,1,1,0
2002,430613,"CRUZALTENSE","RS",10,0,0,0,0
2002,430620,"CRUZEIRO DO SUL","RS",18,5,0,1,0
2002,430630,"DAVID CANABARRO","RS",1,0,0,1,0
2002,430632,"DERRUBADAS","RS",29,0,0,0,0
2002,430635,"DEZESSEIS DE NOVEMBRO","RS",2,0,0,0,0
2002,430637,"DILERMANDO DE AGUIAR","RS",0,0,0,0,0
2002,430640,"DOIS IRMAOS","RS",342,21,4,0,0
2002,430642,"DOIS IRMAOS DAS MISSOES","RS",1,0,0,0,0
2002,430645,"DOIS LAJEADOS","RS",11,1,0,0,0
2002,430650,"DOM FELICIANO","RS",28,1,0,0,0
2002,430655,"DOM PEDRO DE ALCANTARA","RS",2,0,0,0,0
2002,430660,"DOM PEDRITO","RS",43,2,0,1,0
2002,430670,"DONA FRANCISCA","RS",0,0,0,0,0
2002,430673,"DOUTOR MAURICIO CARDOSO","RS",17,1,0,0,0
2002,430675,"DOUTOR RICARDO","RS",6,0,0,0,0
2002,430676,"ELDORADO DO SUL","RS",115,28,13,1,0
2002,430680,"ENCANTADO","RS",270,4,0,1,0
2002,430690,"ENCRUZILHADA DO SUL","RS",64,2,0,0,0
2002,430692,"ENGENHO VELHO","RS",7,0,0,0,0
2002,430693,"ENTRE-IJUIS","RS",5,1,0,0,0
2002,430695,"ENTRE RIOS DO SUL","RS",2,0,0,0,0
2002,430697,"EREBANGO","RS",1,0,0,0,0
2002,430700,"ERECHIM","RS",434,31,9,2,0
2002,430705,"ERNESTINA","RS",1,0,0,0,0
2002,430710,"HERVAL","RS",0,0,0,0,0
2002,430720,"ERVAL GRANDE","RS",37,0,0,0,0
2002,430730,"ERVAL SECO","RS",5,0,0,0,0
2002,430740,"ESMERALDA","RS",7,2,0,1,0
2002,430745,"ESPERANCA DO SUL","RS",31,0,0,0,0
2002,430750,"ESPUMOSO","RS",37,0,0,0,0
2002,430755,"ESTACAO","RS",17,1,0,0,0
2002,430760,"ESTANCIA VELHA","RS",98,20,4,0,0
2002,430770,"ESTEIO","RS",355,44,45,1,0
2002,430780,"ESTRELA","RS",185,23,33,1,0
2002,430781,"ESTRELA VELHA","RS",5,0,0,0,0
2002,430783,"EUGENIO DE CASTRO","RS",2,0,0,0,0
2002,430786,"FAGUNDES VARELA","RS",2,0,0,0,0
2002,430790,"FARROUPILHA","RS",274,3,5,0,0
2002,430800,"FAXINAL DO SOTURNO","RS",9,1,0,0,0
2002,430805,"FAXINALZINHO","RS",8,0,0,0,0
2002,430807,"FAZENDA VILANOVA","RS",6,1,0,0,0
2002,430810,"FELIZ","RS",11,3,0,0,0
2002,430820,"FLORES DA CUNHA","RS",127,2,0,0,0
2002,430825,"FLORIANO PEIXOTO","RS",0,0,0,0,0
2002,430830,"FONTOURA XAVIER","RS",13,1,0,0,0
2002,430840,"FORMIGUEIRO","RS",0,0,0,0,0
2002,430843,"FORQUETINHA","RS",1,1,0,0,0
2002,430845,"FORTALEZA DOS VALOS","RS",8,1,0,0,0
2002,430850,"FREDERICO WESTPHALEN","RS",78,3,0,0,0
2002,430860,"GARIBALDI","RS",133,5,42,2,0
2002,430865,"GARRUCHOS","RS",0,0,0,0,0
2002,430870,"GAURAMA","RS",19,3,0,0,0
2002,430880,"GENERAL CAMARA","RS",11,0,0,0,0
2002,430885,"GENTIL","RS",5,0,0,0,0
2002,430890,"GETULIO VARGAS","RS",33,4,2,0,0
2002,430900,"GIRUA","RS",44,4,1,0,0
2002,430905,"GLORINHA","RS",11,9,4,0,0
2002,430910,"GRAMADO","RS",75,8,1,0,0
2002,430912,"GRAMADO DOS LOUREIROS","RS",5,0,0,0,0
2002,430915,"GRAMADO XAVIER","RS",12,0,0,0,0
2002,430920,"GRAVATAI","RS",745,97,162,2,0
2002,430925,"GUABIJU","RS",2,0,0,0,0
2002,430930,"GUAIBA","RS",223,26,7,1,0
2002,430940,"GUAPORE","RS",37,5,0,0,0
2002,430950,"GUARANI DAS MISSOES","RS",8,1,0,0,0
2002,430955,"HARMONIA","RS",8,0,0,0,0
2002,430957,"HERVEIRAS","RS",7,0,0,0,0
2002,430960,"HORIZONTINA","RS",57,5,0,0,0
2002,430965,"HULHA NEGRA","RS",16,0,2,0,0
2002,430970,"HUMAITA","RS",56,0,0,0,0
2002,430975,"IBARAMA","RS",18,0,0,0,0
2002,430980,"IBIACA","RS",8,0,0,0,0
2002,430990,"IBIRAIARAS","RS",13,0,0,0,0
2002,430995,"IBIRAPUITA","RS",4,0,0,0,0
2002,431000,"IBIRUBA","RS",83,7,0,1,0
2002,431010,"IGREJINHA","RS",53,10,5,1,0
2002,431020,"IJUI","RS",201,23,1,0,0
2002,431030,"ILOPOLIS","RS",20,1,0,0,0
2002,431033,"IMBE","RS",7,1,0,0,0
2002,431036,"IMIGRANTE","RS",25,0,1,0,0
2002,431040,"INDEPENDENCIA","RS",9,0,0,0,0
2002,431041,"INHACORA","RS",6,0,0,0,0
2002,431043,"IPE","RS",3,0,1,0,0
2002,431050,"IRAI","RS",7,1,1,0,0
2002,431053,"ITAARA","RS",5,0,0,0,0
2002,431057,"ITAPUCA","RS",8,0,0,0,0
2002,431060,"ITAQUI","RS",83,1,1,0,0
2002,431065,"ITATI","RS",0,1,0,0,0
2002,431070,"ITATIBA DO SUL","RS",4,0,0,0,0
2002,431080,"IVOTI","RS",66,11,9,1,0
2002,431085,"JABOTICABA","RS",8,0,0,0,0
2002,431087,"JACUIZINHO","RS",2,0,0,0,0
2002,431090,"JACUTINGA","RS",6,0,0,0,0
2002,431100,"JAGUARAO","RS",38,0,1,1,0
2002,431110,"JAGUARI","RS",3,0,0,0,0
2002,431112,"JAQUIRANA","RS",4,0,0,0,0
2002,431113,"JARI","RS",9,0,0,0,0
2002,431115,"JOIA","RS",16,0,0,0,0
2002,431120,"JULIO DE CASTILHOS","RS",58,0,0,0,0
2002,431123,"LAGOA BONITA DO SUL","RS",16,0,0,0,0
2002,431125,"LAGOAO","RS",2,0,0,0,0
2002,431130,"LAGOA VERMELHA","RS",60,6,0,0,0
2002,431140,"LAJEADO","RS",406,78,3,0,0
2002,431142,"LAJEADO DO BUGRE","RS",3,0,0,0,0
2002,431150,"LAVRAS DO SUL","RS",3,0,0,1,0
2002,431160,"LIBERATO SALZANO","RS",96,1,0,0,0
2002,431162,"LINDOLFO COLLOR","RS",15,1,4,0,0
2002,431170,"MACHADINHO","RS",9,0,0,0,0
2002,431171,"MACAMBARA","RS",1,0,0,0,0
2002,431175,"MANOEL VIANA","RS",7,0,0,0,0
2002,431177,"MAQUINE","RS",4,0,0,0,0
2002,431179,"MARATA","RS",8,0,0,0,0
2002,431180,"MARAU","RS",163,1,19,0,0
2002,431190,"MARCELINO RAMOS","RS",10,1,0,0,0
2002,431198,"MARIANA PIMENTEL","RS",1,0,0,0,0
2002,431200,"MARIANO MORO","RS",16,0,0,0,0
2002,431205,"MARQUES DE SOUZA","RS",4,1,0,0,0
2002,431210,"MATA","RS",4,0,0,0,0
2002,431213,"MATO CASTELHANO","RS",2,0,0,0,0
2002,431215,"MATO LEITAO","RS",13,0,1,0,0
2002,431220,"MAXIMILIANO DE ALMEIDA","RS",15,1,0,0,0
2002,431225,"MINAS DO LEAO","RS",21,0,0,0,0
2002,431230,"MIRAGUAI","RS",28,0,0,0,0
2002,431235,"MONTAURI","RS",0,0,0,0,0
2002,431237,"MONTE ALEGRE DOS CAMPOS","RS",0,0,0,0,0
2002,431238,"MONTE BELO DO SUL","RS",5,0,0,0,0
2002,431240,"MONTENEGRO","RS",371,33,8,0,0
2002,431242,"MORMACO","RS",8,0,0,0,0
2002,431245,"MORRO REDONDO","RS",6,0,0,0,0
2002,431247,"MORRO REUTER","RS",58,1,0,0,0
2002,431250,"MOSTARDAS","RS",10,0,0,0,0
2002,431260,"MUCUM","RS",13,0,0,0,0
2002,431261,"MUITOS CAPOES","RS",6,1,0,0,0
2002,431262,"MULITERNO","RS",3,0,0,0,0
2002,431265,"NAO-ME-TOQUE","RS",26,0,0,0,0
2002,431267,"NICOLAU VERGUEIRO","RS",5,0,0,0,0
2002,431270,"NONOAI","RS",22,2,0,1,0
2002,431275,"NOVA ALVORADA","RS",8,0,0,0,0
2002,431280,"NOVA ARACA","RS",5,0,0,0,0
2002,431290,"NOVA BASSANO","RS",49,0,0,0,0
2002,431295,"NOVA BOA VISTA","RS",4,1,0,0,0
2002,431300,"NOVA BRESCIA","RS",5,0,0,0,0
2002,431301,"NOVA CANDELARIA","RS",8,0,0,0,0
2002,431303,"NOVA ESPERANCA DO SUL","RS",16,1,0,0,0
2002,431306,"NOVA HARTZ","RS",35,7,9,0,0
2002,431308,"NOVA PADUA","RS",4,0,0,0,0
2002,431310,"NOVA PALMA","RS",4,0,0,0,0
2002,431320,"NOVA PETROPOLIS","RS",43,7,1,1,0
2002,431330,"NOVA PRATA","RS",255,2,1,1,0
2002,431333,"NOVA RAMADA","RS",2,0,0,0,0
2002,431335,"NOVA ROMA DO SUL","RS",7,0,0,0,0
2002,431337,"NOVA SANTA RITA","RS",26,5,12,0,0
2002,431339,"NOVO CABRAIS","RS",0,0,0,0,0
2002,431340,"NOVO HAMBURGO","RS",961,193,129,2,0
2002,431342,"NOVO MACHADO","RS",28,0,0,0,0
2002,431346,"NOVO XINGU","RS",31,0,0,0,0
2002,431349,"NOVO BARREIRO","RS",6,0,0,0,0
2002,431350,"OSORIO","RS",54,4,3,1,0
2002,431360,"PAIM FILHO","RS",9,0,0,0,0
2002,431365,"PALMARES DO SUL","RS",13,0,1,0,0
2002,431370,"PALMEIRA DAS MISSOES","RS",36,4,1,0,0
2002,431380,"PALMITINHO","RS",7,1,0,0,0
2002,431390,"PANAMBI","RS",232,6,2,0,0
2002,431395,"PANTANO GRANDE","RS",15,0,1,0,0
2002,431400,"PARAI","RS",13,1,0,0,0
2002,431402,"PARAISO DO SUL","RS",1,1,0,0,0
2002,431403,"PARECI NOVO","RS",2,0,0,0,0
2002,431405,"PAROBE","RS",349,28,0,1,0
2002,431406,"PASSA SETE","RS",26,1,0,0,0
2002,431407,"PASSO DO SOBRADO","RS",11,1,0,0,0
2002,431410,"PASSO FUNDO","RS",1299,75,35,2,0
2002,431413,"PAULO BENTO","RS",11,0,0,0,0
2002,431415,"PAVERAMA","RS",94,9,0,0,0
2002,431417,"PEDRAS ALTAS","RS",1,0,0,0,0
2002,431420,"PEDRO OSORIO","RS",8,0,0,0,0
2002,431430,"PEJUCARA","RS",5,0,0,0,0
2002,431440,"PELOTAS","RS",432,75,14,6,0
2002,431442,"PICADA CAFE","RS",32,4,1,0,0
2002,431445,"PINHAL","RS",9,1,0,0,0
2002,431446,"PINHAL DA SERRA","RS",21,0,0,0,0
2002,431447,"PINHAL GRANDE","RS",2,0,0,0,0
2002,431450,"PINHEIRO MACHADO","RS",10,1,0,0,0
2002,431453,"PINTO BANDEIRA","RS",3,0,0,0,0
2002,431460,"PIRATINI","RS",84,2,0,0,0
2002,431470,"PLANALTO","RS",4,0,0,0,0
2002,431475,"POCO DAS ANTAS","RS",17,1,0,0,0
